sl.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal_Price,Price_Date,,,,,
1,Morena,Morena(F&V),Mango,Other,FAQ,1500,1500,1500,06-Apr-19,,,,,
2,Morena,Morena(F&V),Mango,Other,FAQ,2000,2000,2000,03-May-16,,,,,
3,Morena,Morena(F&V),Mango,Other,FAQ,1000,1000,1000,02-May-20,,,,,
4,Morena,Morena(F&V),Mango,Other,FAQ,2500,2500,2500,01-May-18,,,,,
5,Morena,Morena(F&V),Mango,Other,FAQ,2000,2000,2000,30-Apr-15,,,,,
6,Katni,Katni(F&V),Mango,Other,FAQ,5000,5000,5000,30-Apr-22,,,,,
7,Katni,Katni(F&V),Mango,Other,FAQ,1200,1200,1200,30-Apr-23,,,,,
8,Katni,Katni(F&V),Mango,Other,FAQ,2500,2500,2500,30-Apr-17,,,,,
9,Indore,Indore(F&V),Mango,Other,FAQ,1500,7000,2500,29-Apr-21,,,,,
10,Indore,Indore(F&V),Mango,Other,FAQ,1500,6000,2500,29-Apr-24,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
